,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
25,CqQ2Og9kf-LhlUWtODalCQ,blue-ribbon-sushi-bar-and-grill-new-york-new-york,763,Sushi Bars,4.0,40.7674948014194,-73.9831978922043,$$$,+12123970404,6962.67249012649,4 star rating,$$$ ,"Hell's Kitchen, Midtown West",763 reviews,Closed4:00 PM - 10:00 PM,See 992 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
26,M4pCWzdBCkp2g_d834a7Hw,sauce-new-york-3,823,Italian,4.0,40.720512182453,-73.989400288419,$$,+12124207700,1725.416092554609,4 star rating,$$ ,Lower East Side,824 reviews,Closed5:00 PM - 11:00 PM,See 527 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
27,6qcydPo5eTSB4XHyyZDvkA,bareburger-hells-kitchen-new-york,932,Burgers,4.0,40.760558,-73.990357,$$,+12126732273,6137.262370023822,4 star rating,$$ ,"Midtown West, Hell's Kitchen, Theater District",932 reviews,Closed11:30 AM - 10:00 PM,See 680 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
28,5MpWHGQ6Qc-M4q1KL_nioA,bar-b-new-york,185,Italian,4.5,40.7395804,-73.999118,$$,+12122291888,3817.3548091487633,4.5 star rating,Unclaimed ,Chelsea,185 reviews,Closed4:00 PM - 9:00 PM,See 288 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
29,uaFHoq-a5XqxF-bsOK9_Qg,real-kung-fu-little-steamed-buns-ramen-new-york-2,1020,Chinese,3.5,40.7616286634162,-73.9868181646996,$$,+19173882555,6279.014918276212,3.5 star rating,Unclaimed ,"Theater District, Midtown West, Hell's Kitchen",1020 reviews,Closed10:30 AM - 10:30 PM,See 1084 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
30,Nnuz_Ic0IdWOUbl64r4Hkg,fonda-park-slope-brooklyn,827,Mexican,4.0,40.663631439209,-73.9846343994141,$$,+17183693144,4721.62152084486,4 star rating,$$ ,"South Slope, Park Slope",828 reviews,Closed4:00 PM - 10:00 PM,See 483 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
31,orYWYTk6kNK1YODsADk_tg,the-jin-new-york,311,Korean,4.5,40.768541,-73.988734,$$,+12122233488,7032.318520575176,4.5 star rating,$$ ,"Hell's Kitchen, Midtown West",311 reviews,Closed12:00 PM - 10:00 PM,See 375 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
32,3eBV6HwWcdHzJW3sUH-2hw,ichiran-times-square-new-york-4,386,Ramen,4.5,40.76004,-73.9833,$$,+16469644294,6151.332705321428,4.5 star rating,$$ ,"Theater District, Midtown West",386 reviews,Closed12:00 PM - 7:30 PM,See 1003 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
33,vwVRoM9gVWuwJw1_6xfyag,the-summit-bar-new-york,395,Cocktail Bars,4.0,40.72503,-73.9784584,$$,+13474657911,2554.1656576590685,4 star rating,$$ ,"Alphabet City, East Village",395 reviews,Closed4:00 PM - 11:00 PM,See 210 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations']"
34,TmnKwcIM8zABSnCTetxzAw,the-dutch-new-york,1186,American (Traditional),3.5,40.7266199,-74.00214,$$$,+12126776200,2439.1887262222117,3.5 star rating,$$$ ,South Village,1188 reviews,"Closed12:00 PM - 3:00 PM, 5:00 PM - 10:00 PM",See 1015 photos,"['Delivery', 'Takeout', 'Staff wears masks', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Staff wears masks', 'Hand sanitizer provided', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
35,U74_3F7r3tMhd6dmTmDBxQ,macao-trading-company-new-york,758,Asian Fusion,4.0,40.719623,-74.003904,$$$,+12124318750,1774.0795207044496,4 star rating,$$$ ,TriBeCa,758 reviews,Closed4:00 PM - 11:00 PM,See 599 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
36,goqTQ4tOD-asC_ZJBW9l7w,patsys-italian-restaurant-new-york,921,Italian,4.0,40.76553,-73.98274,$$$,+12122473491,6761.0426425973055,4 star rating,$$$ ,Midtown West,921 reviews,Closed5:00 PM - 8:45 PM,See 488 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
37,bZc7uxqmmYLxLb14gfCOuw,cafe-madeline-brooklyn,544,Breakfast & Brunch,4.0,40.6419312,-73.9633539,$$,+17189414020,7528.973145881685,4 star rating,$$ ,Flatbush,545 reviews,Closed7:00 AM - 8:00 PM,See 735 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
38,wfGFM8zvdw9Zs-jxsTdjww,soju-haus-new-york,560,Korean,4.0,40.7468603,-73.9851724,$$,+12122132177,4668.8779662572515,4 star rating,$$ ,"Koreatown, Midtown East",560 reviews,Closed4:00 PM - 11:00 PM,See 1293 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
39,TxHx1fb8O_MsfQB_ODdTQg,hummus-place-new-york-4,626,Vegetarian,4.0,40.780044,-73.98027,$$,+12127993335,8379.866623361238,4 star rating,$$ ,Upper West Side,626 reviews,Closed11:30 AM - 8:30 PM,See 352 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
40,e_EQojNWskn_hFbKA_UZ-Q,balvanera-new-york-3,256,Argentine,4.5,40.72063,-73.98539,$$$,+12125333348,1847.204985174908,4.5 star rating,$$$ ,Lower East Side,257 reviews,Closed5:00 PM - 11:00 PM,See 399 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
41,DOdamkEm9JWR9s6VH_NuOQ,mayfield-brooklyn,535,American (New),4.0,40.674924094277564,-73.95660173893404,$$,+13473183643,4649.352529072563,4 star rating,Unclaimed ,Crown Heights,535 reviews,Closed5:00 PM - 10:00 PM,See 480 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
42,HyENSD29rcF_5iSFakhMSw,song-brooklyn,1075,Thai,3.5,40.6735,-73.9825199,$$,+17189651108,3699.108057930545,3.5 star rating,$$ ,Park Slope,1075 reviews,Closed4:30 PM - 9:30 PM,See 394 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
43,vW7sMAxt4YcUS8tWONaX2g,the-gumbo-bros-brooklyn,368,Cajun/Creole,4.0,40.68934,-73.99178,$$,+19179091471,1801.2820227976542,4 star rating,$$ ,Cobble Hill,368 reviews,Closed11:30 AM - 9:00 PM,See 506 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
44,_N92SH1Zi-Hbxn_bNHFz0Q,noodle-pudding-brooklyn,567,Italian,4.0,40.69979,-73.99203,$$,+17186253737,655.5435192103048,4 star rating,Unclaimed ,Brooklyn Heights,567 reviews,Closed4:30 PM - 8:00 PM,See 286 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Takeout']"
45,swKXaURwqdSrSTcpHsxdbA,lowerline-brooklyn-2,185,Cajun/Creole,4.5,40.67421,-73.96324,$$,+13475337110,4349.122150049557,4.5 star rating,$$ ,"Prospect Heights, Crown Heights",186 reviews,Closed5:00 PM - 10:00 PM,See 238 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
46,wQjQHZKH_DxwntbSe1QdxQ,brick-lane-curry-house-new-york,982,Indian,3.5,40.7265407754881,-73.9893999248542,$$,+12129792900,2381.7325845714618,3.5 star rating,$$ ,East Village,982 reviews,Closed12:00 PM - 11:00 PM,See 674 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
47,89XYJZSPKt-dqjE1zyTIzQ,bathtub-gin-new-york,999,Speakeasies,3.5,40.7436723627234,-74.0033376216888,$$,+16465591671,4318.488523630983,3.5 star rating,$$ ,Chelsea,999 reviews,Closed5:00 PM - 11:00 PM,See 621 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
48,CAGAWbPE8uPr2VVvEnv0ZA,ribalta-pizza-new-york,613,Pizza,4.0,40.7334346,-73.9916923,$$,+12127777781,3120.0223255782057,4 star rating,$$ ,"Union Square, Greenwich Village",613 reviews,Closed12:00 PM - 11:00 PM,See 583 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
49,isIFCDLE3VIDJcqhVy_klA,99-favor-taste-brooklyn-5,785,Chinese,4.0,40.6355691,-74.0115482,$$,+17184390578,7911.640968906284,4 star rating,$$ ,"Sunset Park, Dyker Heights, Borough Park",787 reviews,Closed12:00 PM - 11:00 PM,Watch videoSee 1071 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Masks required']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Masks required', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Vegan Options']"
50,_EBQhV-UQ7NoV66uXYH0dw,golden-diner-new-york-2,192,Diners,4.5,40.71244,-73.994,$$,+19174727800,776.4327118441669,4.5 star rating,$$ ,Two Bridges,192 reviews,Closed10:00 AM - 10:00 PM,See 471 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
51,6jsGtz0vwEGZ44urQKQkeQ,shopsins-new-york,714,Sandwiches,4.0,40.718595,-73.988157,$$,,1550.9982887602928,4 star rating,$$ ,Lower East Side,714 reviews,Closed10:00 AM - 4:00 PM,See 502 photos,"['Delivery', 'Takeout', 'Staff wears masks']","['Delivery', 'Takeout', 'Staff wears masks', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
52,_iJChYU1yfsvqRv9e5Ic0A,krolewskie-jadlo-brooklyn,425,Polish,4.0,40.72532,-73.95153,$$,+17183838993,4226.491441262201,4 star rating,$$ ,Greenpoint,426 reviews,Closed12:00 PM - 10:00 PM,See 492 photos,"['Delivery', 'Takeout', 'Outdoor seating']","['Delivery', 'Takeout', 'Outdoor seating', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
53,Q-yTbpW4vrq80oRW40W_Pg,l-albero-dei-gelati-brooklyn-2,272,Gelato,4.5,40.671932,-73.9836569,$$,+17187882288,3832.8484006846074,4.5 star rating,$$ ,Park Slope,272 reviews,Closed12:00 PM - 6:00 PM,See 235 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
54,zR92VSkXj1rt5KTJ15bkAw,benjamin-steakhouse-prime-new-york-4,329,Seafood,4.5,40.75155456013173,-73.9798496845097,$$$$,+12123380818,5269.632897143284,4.5 star rating,$$$$ ,"Midtown East, Murray Hill",330 reviews,Closed11:30 AM - 11:00 PM,See 578 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
55,M9NNvpKlOWLxJbSPDTe0Lg,sushi-by-bou-flatiron-new-york,267,Japanese,4.5,40.74094,-73.9937,$$$,+19172687268,3947.3706152972313,4.5 star rating,$$$ ,Flatiron,267 reviews,Closed5:00 PM - 11:00 PM,See 1791 photos,[],"['Takes Reservations', 'By Appointment Only']"
